[18825.346933] mouse_logger: [18825694410891] type=0, code=0, value=0
[18825.347927] mouse_logger: [18825695404398] type=2, code=0, value=2
[18825.347931] mouse_logger: [18825695407999] type=0, code=0, value=0
[18825.348942] mouse_logger: [18825696418356] type=2, code=0, value=1
[18825.348945] mouse_logger: [18825696422608] type=0, code=0, value=0
[18825.349956] mouse_logger: [18825697433161] type=2, code=0, value=2
[18825.349959] mouse_logger: [18825697436299] type=0, code=0, value=0
[18825.351000] mouse_logger: [18825698474950] type=2, code=0, value=1
[18825.351011] mouse_logger: [18825698488711] type=0, code=0, value=0
[18825.351970] mouse_logger: [18825699447119] type=2, code=0, value=1
[18825.351974] mouse_logger: [18825699451897] type=0, code=0, value=0
[18825.352942] mouse_logger: [18825700419139] type=2, code=0, value=2
[18825.352948] mouse_logger: [18825700425092] type=0, code=0, value=0
[18825.353992] mouse_logger: [18825701468686] type=2, code=0, value=1
[18825.353996] mouse_logger: [18825701473434] type=0, code=0, value=0
[18825.354927] mouse_logger: [18825702403945] type=2, code=0, value=1
[18825.354932] mouse_logger: [18825702409104] type=0, code=0, value=0
[18825.355953] mouse_logger: [18825703429990] type=2, code=0, value=2
[18825.355956] mouse_logger: [18825703433345] type=0, code=0, value=0
[18825.356925] mouse_logger: [18825704401886] type=2, code=0, value=1
[18825.356927] mouse_logger: [18825704404964] type=0, code=0, value=0
[18825.357924] mouse_logger: [18825705401440] type=2, code=0, value=2
[18825.357927] mouse_logger: [18825705404491] type=0, code=0, value=0
[18825.358931] mouse_logger: [18825706408222] type=2, code=0, value=1
[18825.358936] mouse_logger: [18825706413118] type=2, code=1, value=1
[18825.358937] mouse_logger: [18825706414793] type=0, code=0, value=0
[18825.359934] mouse_logger: [18825707411298] type=2, code=0, value=1
[18825.359939] mouse_logger: [18825707417068] type=0, code=0, value=0
[18825.360939] mouse_logger: [18825708416234] type=2, code=0, value=2
[18825.360943] mouse_logger: [18825708420116] type=0, code=0, value=0
[18825.361959] mouse_logger: [18825709435831] type=2, code=0, value=1
[18825.361962] mouse_logger: [18825709439761] type=0, code=0, value=0
[18825.362992] mouse_logger: [18825710469292] type=2, code=0, value=2
[18825.362996] mouse_logger: [18825710473742] type=0, code=0, value=0
[18825.363941] mouse_logger: [18825711418362] type=2, code=0, value=1
[18825.363946] mouse_logger: [18825711424073] type=0, code=0, value=0
[18825.364971] mouse_logger: [18825712448518] type=2, code=0, value=1
[18825.364976] mouse_logger: [18825712453281] type=0, code=0, value=0
[18825.365960] mouse_logger: [18825713437071] type=2, code=0, value=2
[18825.365964] mouse_logger: [18825713441848] type=0, code=0, value=0
[18825.366951] mouse_logger: [18825714428238] type=2, code=0, value=1
[18825.366955] mouse_logger: [18825714432624] type=2, code=1, value=1
[18825.366957] mouse_logger: [18825714434654] type=0, code=0, value=0
[18825.367925] mouse_logger: [18825715402101] type=2, code=0, value=1
[18825.367928] mouse_logger: [18825715405579] type=0, code=0, value=0
[18825.368924] mouse_logger: [18825716401098] type=2, code=0, value=2
[18825.368926] mouse_logger: [18825716404028] type=0, code=0, value=0
[18825.369924] mouse_logger: [18825717401189] type=2, code=0, value=1
[18825.369926] mouse_logger: [18825717404132] type=0, code=0, value=0
[18825.370923] mouse_logger: [18825718400894] type=2, code=0, value=1
[18825.370926] mouse_logger: [18825718403789] type=0, code=0, value=0
[18825.371924] mouse_logger: [18825719401451] type=2, code=0, value=2
[18825.371927] mouse_logger: [18825719404494] type=0, code=0, value=0
[18825.372924] mouse_logger: [18825720401502] type=2, code=0, value=1
[18825.372927] mouse_logger: [18825720404371] type=0, code=0, value=0
[18825.373925] mouse_logger: [18825721402639] type=2, code=0, value=1
[18825.373928] mouse_logger: [18825721405556] type=0, code=0, value=0
[18825.374926] mouse_logger: [18825722403778] type=2, code=0, value=2
[18825.374929] mouse_logger: [18825722407027] type=0, code=0, value=0
[18825.375931] mouse_logger: [18825723408661] type=2, code=0, value=1
[18825.375936] mouse_logger: [18825723413428] type=2, code=1, value=1
[18825.375938] mouse_logger: [18825723415817] type=0, code=0, value=0
[18825.376932] mouse_logger: [18825724409512] type=2, code=0, value=1
[18825.376936] mouse_logger: [18825724414187] type=0, code=0, value=0
[18825.377928] mouse_logger: [18825725405248] type=2, code=0, value=2
[18825.377932] mouse_logger: [18825725409832] type=0, code=0, value=0
[18825.379028] mouse_logger: [18825726503951] type=2, code=0, value=1
[18825.379042] mouse_logger: [18825726519737] type=0, code=0, value=0
[18825.379962] mouse_logger: [18825727439605] type=2, code=0, value=1
[18825.379967] mouse_logger: [18825727445128] type=0, code=0, value=0
[18825.380958] mouse_logger: [18825728435695] type=2, code=0, value=2
[18825.380962] mouse_logger: [18825728439671] type=0, code=0, value=0
[18825.382966] mouse_logger: [18825730443927] type=2, code=0, value=2
[18825.382970] mouse_logger: [18825730448132] type=0, code=0, value=0
[18825.384065] mouse_logger: [18825731542804] type=2, code=0, value=1
[18825.384069] mouse_logger: [18825731547235] type=0, code=0, value=0
[18825.385065] mouse_logger: [18825732542507] type=2, code=0, value=1
[18825.385069] mouse_logger: [18825732547403] type=0, code=0, value=0
[18825.385958] mouse_logger: [18825733435054] type=2, code=0, value=2
[18825.385961] mouse_logger: [18825733439141] type=0, code=0, value=0
[18825.386936] mouse_logger: [18825734413512] type=2, code=0, value=1
[18825.386941] mouse_logger: [18825734418502] type=0, code=0, value=0
[18825.387936] mouse_logger: [18825735413332] type=2, code=0, value=1
[18825.387940] mouse_logger: [18825735418407] type=0, code=0, value=0
[18825.388937] mouse_logger: [18825736414233] type=2, code=0, value=2
[18825.388941] mouse_logger: [18825736419051] type=0, code=0, value=0
[18825.390013] mouse_logger: [18825737489635] type=2, code=0, value=1
[18825.390044] mouse_logger: [18825737521473] type=0, code=0, value=0
[18825.390981] mouse_logger: [18825738457063] type=2, code=0, value=1
[18825.390989] mouse_logger: [18825738467214] type=0, code=0, value=0
[18825.392045] mouse_logger: [18825739522842] type=2, code=0, value=2
[18825.392050] mouse_logger: [18825739528495] type=0, code=0, value=0
[18825.393028] mouse_logger: [18825740503433] type=2, code=0, value=1
[18825.393036] mouse_logger: [18825740514336] type=0, code=0, value=0
[18825.394027] mouse_logger: [18825741503468] type=2, code=0, value=1
[18825.394035] mouse_logger: [18825741513254] type=0, code=0, value=0
[18825.395000] mouse_logger: [18825742476471] type=2, code=0, value=1
[18825.395009] mouse_logger: [18825742486577] type=0, code=0, value=0
[18825.395962] mouse_logger: [18825743439539] type=2, code=0, value=1
[18825.395989] mouse_logger: [18825743467447] type=0, code=0, value=0
[18825.396927] mouse_logger: [18825744404978] type=2, code=0, value=1
[18825.396932] mouse_logger: [18825744409738] type=0, code=0, value=0
[18825.397958] mouse_logger: [18825745435947] type=2, code=0, value=2
[18825.397962] mouse_logger: [18825745439754] type=0, code=0, value=0
[18825.399063] mouse_logger: [18825746540185] type=2, code=0, value=1
[18825.399068] mouse_logger: [18825746545722] type=0, code=0, value=0
[18825.400059] mouse_logger: [18825747536319] type=2, code=0, value=1
[18825.400063] mouse_logger: [18825747540688] type=0, code=0, value=0
[18825.401047] mouse_logger: [18825748524488] type=2, code=0, value=1
[18825.401051] mouse_logger: [18825748528852] type=0, code=0, value=0
[18825.401953] mouse_logger: [18825749430939] type=2, code=0, value=1
[18825.401958] mouse_logger: [18825749435951] type=0, code=0, value=0
[18825.402931] mouse_logger: [18825750408535] type=2, code=0, value=1
[18825.402936] mouse_logger: [18825750413826] type=0, code=0, value=0
[18825.403988] mouse_logger: [18825751465301] type=2, code=0, value=1
[18825.403999] mouse_logger: [18825751477075] type=0, code=0, value=0
[18825.404963] mouse_logger: [18825752440905] type=2, code=0, value=2
[18825.404968] mouse_logger: [18825752446632] type=2, code=1, value=-1
[18825.404971] mouse_logger: [18825752449359] type=0, code=0, value=0
[18825.405926] mouse_logger: [18825753403517] type=2, code=0, value=1
[18825.405929] mouse_logger: [18825753407151] type=0, code=0, value=0
[18825.407964] mouse_logger: [18825755442148] type=2, code=0, value=2
[18825.407969] mouse_logger: [18825755446779] type=0, code=0, value=0
[18825.408936] mouse_logger: [18825756413970] type=2, code=0, value=1
[18825.408941] mouse_logger: [18825756419543] type=2, code=1, value=-1
[18825.408944] mouse_logger: [18825756422542] type=0, code=0, value=0
[18825.409972] mouse_logger: [18825757449585] type=2, code=0, value=1
[18825.409976] mouse_logger: [18825757454158] type=0, code=0, value=0
[18825.411948] mouse_logger: [18825759425800] type=2, code=0, value=2
[18825.411955] mouse_logger: [18825759433216] type=0, code=0, value=0
[18825.412928] mouse_logger: [18825760405626] type=2, code=0, value=1
[18825.412932] mouse_logger: [18825760410416] type=0, code=0, value=0
[18825.414078] mouse_logger: [18825761555337] type=2, code=0, value=1
[18825.414082] mouse_logger: [18825761560118] type=2, code=1, value=-1
[18825.414084] mouse_logger: [18825761562081] type=0, code=0, value=0
[18825.415923] mouse_logger: [18825763401067] type=2, code=0, value=1
[18825.415926] mouse_logger: [18825763404566] type=0, code=0, value=0
[18825.416963] mouse_logger: [18825764441334] type=2, code=0, value=1
[18825.416967] mouse_logger: [18825764445633] type=2, code=1, value=-1
[18825.416969] mouse_logger: [18825764447671] type=0, code=0, value=0
[18825.417961] mouse_logger: [18825765438647] type=2, code=0, value=1
[18825.417965] mouse_logger: [18825765443127] type=0, code=0, value=0
[18825.418964] mouse_logger: [18825766441842] type=2, code=0, value=1
[18825.418968] mouse_logger: [18825766446083] type=0, code=0, value=0
[18825.419961] mouse_logger: [18825767439209] type=2, code=0, value=1
[18825.419965] mouse_logger: [18825767443447] type=2, code=1, value=-1
[18825.419967] mouse_logger: [18825767445451] type=0, code=0, value=0
[18825.420965] mouse_logger: [18825768442953] type=2, code=0, value=1
[18825.420969] mouse_logger: [18825768447193] type=0, code=0, value=0
[18825.422065] mouse_logger: [18825769543233] type=2, code=0, value=1
[18825.422069] mouse_logger: [18825769547429] type=2, code=1, value=-1
[18825.422071] mouse_logger: [18825769549457] type=0, code=0, value=0
[18825.424058] mouse_logger: [18825771536146] type=2, code=0, value=1
[18825.424062] mouse_logger: [18825771540419] type=0, code=0, value=0
[18825.425064] mouse_logger: [18825772542543] type=2, code=0, value=1
[18825.425068] mouse_logger: [18825772546650] type=0, code=0, value=0
[18825.425937] mouse_logger: [18825773414809] type=2, code=0, value=1
[18825.425942] mouse_logger: [18825773420166] type=2, code=1, value=-1
[18825.425945] mouse_logger: [18825773423007] type=0, code=0, value=0
[18825.426930] mouse_logger: [18825774407500] type=2, code=0, value=1
[18825.426933] mouse_logger: [18825774411895] type=0, code=0, value=0
[18825.428930] mouse_logger: [18825776407804] type=2, code=0, value=1
[18825.428935] mouse_logger: [18825776413091] type=2, code=1, value=-1
[18825.428937] mouse_logger: [18825776415142] type=0, code=0, value=0
[18825.429587] mouse_logger: Performance stats - 1157 events/sec
[18825.429960] mouse_logger: [18825777438379] type=2, code=0, value=1
[18825.429964] mouse_logger: [18825777442350] type=0, code=0, value=0
[18825.430925] mouse_logger: [18825778402959] type=2, code=0, value=1
[18825.430928] mouse_logger: [18825778406240] type=0, code=0, value=0
[18825.431962] mouse_logger: [18825779439830] type=2, code=1, value=-1
[18825.431966] mouse_logger: [18825779444147] type=0, code=0, value=0
[18825.433062] mouse_logger: [18825780540109] type=2, code=0, value=1
[18825.433066] mouse_logger: [18825780544510] type=0, code=0, value=0
[18825.434964] mouse_logger: [18825782442260] type=2, code=0, value=1
[18825.434968] mouse_logger: [18825782446477] type=0, code=0, value=0
[18825.435954] mouse_logger: [18825783432476] type=2, code=1, value=-1
[18825.435958] mouse_logger: [18825783436937] type=0, code=0, value=0
[18825.437072] mouse_logger: [18825784550744] type=2, code=0, value=1
[18825.437076] mouse_logger: [18825784554988] type=0, code=0, value=0
[18825.439058] mouse_logger: [18825786536626] type=2, code=0, value=1
[18825.439062] mouse_logger: [18825786540787] type=0, code=0, value=0
[18825.441058] mouse_logger: [18825788536704] type=2, code=1, value=-1
[18825.441062] mouse_logger: [18825788540931] type=0, code=0, value=0
[18825.442946] mouse_logger: [18825790423632] type=2, code=0, value=1
[18825.442952] mouse_logger: [18825790430655] type=0, code=0, value=0
[18825.446056] mouse_logger: [18825793534376] type=2, code=1, value=-1
[18825.446061] mouse_logger: [18825793540039] type=0, code=0, value=0
[18825.448969] mouse_logger: [18825796447608] type=2, code=0, value=1
[18825.448973] mouse_logger: [18825796452068] type=0, code=0, value=0
[18825.457070] mouse_logger: [18825804547475] type=2, code=1, value=-1
[18825.457076] mouse_logger: [18825804555078] type=0, code=0, value=0
[18825.475952] mouse_logger: [18825823430386] type=2, code=1, value=-1
[18825.475960] mouse_logger: [18825823438607] type=0, code=0, value=0
[18825.484063] mouse_logger: [18825831541776] type=2, code=1, value=-1
[18825.484068] mouse_logger: [18825831547637] type=0, code=0, value=0
[18825.489066] mouse_logger: [18825836543962] type=2, code=1, value=-1
[18825.489072] mouse_logger: [18825836551548] type=0, code=0, value=0
[18825.493940] mouse_logger: [18825841418128] type=2, code=1, value=-1
[18825.493948] mouse_logger: [18825841426855] type=0, code=0, value=0
[18825.499006] mouse_logger: [18825846484769] type=2, code=1, value=-1
[18825.499011] mouse_logger: [18825846490314] type=0, code=0, value=0
[18825.505066] mouse_logger: [18825852544221] type=2, code=1, value=-1
[18825.505073] mouse_logger: [18825852552794] type=0, code=0, value=0
[18825.508943] mouse_logger: [18825856422127] type=2, code=1, value=-1
[18825.508951] mouse_logger: [18825856430433] type=0, code=0, value=0
[18825.514056] mouse_logger: [18825861535052] type=2, code=1, value=-1
[18825.514063] mouse_logger: [18825861542070] type=0, code=0, value=0
[18825.519008] mouse_logger: [18825866487203] type=2, code=1, value=-1
[18825.519012] mouse_logger: [18825866491662] type=0, code=0, value=0
[18825.524056] mouse_logger: [18825871534684] type=2, code=1, value=-1
[18825.524060] mouse_logger: [18825871539876] type=0, code=0, value=0
[18825.526954] mouse_logger: [18825874433056] type=2, code=0, value=-1
[18825.526962] mouse_logger: [18825874441687] type=0, code=0, value=0
[18825.530931] mouse_logger: [18825878409765] type=2, code=1, value=-1
[18825.530937] mouse_logger: [18825878416441] type=0, code=0, value=0
[18825.537129] mouse_logger: [18825884607419] type=2, code=1, value=-1
[18825.537136] mouse_logger: [18825884615343] type=0, code=0, value=0
[18825.540074] mouse_logger: [18825887552850] type=2, code=0, value=-1
[18825.540080] mouse_logger: [18825887560277] type=2, code=1, value=-1
[18825.540082] mouse_logger: [18825887562177] type=0, code=0, value=0
[18825.543934] mouse_logger: [18825891413279] type=2, code=1, value=-1
